2,2469498,The Numbers,https://genius.com/Radiohead-the-numbers-lyrics,/Radiohead-the-numbers-lyrics,https://images.genius.com/c9cf30826b50b5096664895e243253ad.1000x1000x1.jpg,12,17,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
2,139773,Fitter Happier,https://genius.com/Radiohead-fitter-happier-lyrics,/Radiohead-fitter-happier-lyrics,https://images.genius.com/c327963df7e38c3722b2dd4b6b817e6c.1000x1000x1.png,27,16,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
2,65927,Reckoner,https://genius.com/Radiohead-reckoner-lyrics,/Radiohead-reckoner-lyrics,https://images.genius.com/f9fc573a95e98a73b8456850f2653b37.1000x1000x1.jpg,4,26,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
2,1187,Idioteque,https://genius.com/Radiohead-idioteque-lyrics,/Radiohead-idioteque-lyrics,https://images.genius.com/2ef12d208f35efeccc47842382841269.1000x1000x1.jpg,10,37,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
3,1607907,I Promise,https://genius.com/Radiohead-i-promise-lyrics,/Radiohead-i-promise-lyrics,https://images.genius.com/8dcf09062669e3d3460503d0d72976c9.1000x1000x1.jpg,7,17,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
3,67774,How to Disappear Completely,https://genius.com/Radiohead-how-to-disappear-completely-lyrics,/Radiohead-how-to-disappear-completely-lyrics,https://images.genius.com/2ef12d208f35efeccc47842382841269.1000x1000x1.jpg,6,49,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
3,2469485,Desert Island Disk,https://genius.com/Radiohead-desert-island-disk-lyrics,/Radiohead-desert-island-disk-lyrics,https://images.genius.com/c9cf30826b50b5096664895e243253ad.1000x1000x1.jpg,10,11,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
3,65924,Weird Fishes/Arpeggi,https://genius.com/Radiohead-weird-fishes-arpeggi-lyrics,/Radiohead-weird-fishes-arpeggi-lyrics,https://images.genius.com/f9fc573a95e98a73b8456850f2653b37.1000x1000x1.jpg,6,38,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
3,80540,Airbag,https://genius.com/Radiohead-airbag-lyrics,/Radiohead-airbag-lyrics,https://images.genius.com/c327963df7e38c3722b2dd4b6b817e6c.1000x1000x1.png,7,27,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
3,65929,Jigsaw Falling Into Place,https://genius.com/Radiohead-jigsaw-falling-into-place-lyrics,/Radiohead-jigsaw-falling-into-place-lyrics,https://images.genius.com/f9fc573a95e98a73b8456850f2653b37.1000x1000x1.jpg,8,20,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
3,65923,Nude,https://genius.com/Radiohead-nude-lyrics,/Radiohead-nude-lyrics,https://images.genius.com/f9fc573a95e98a73b8456850f2653b37.1000x1000x1.jpg,7,21,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
3,2469507,Glass Eyes,https://genius.com/Radiohead-glass-eyes-lyrics,/Radiohead-glass-eyes-lyrics,https://images.genius.com/c9cf30826b50b5096664895e243253ad.1000x1000x1.jpg,10,20,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
3,71416,High and Dry,https://genius.com/Radiohead-high-and-dry-lyrics,/Radiohead-high-and-dry-lyrics,https://images.genius.com/be209037c6eb607ee01d0addcc4f9020.1000x1000x1.jpg,9,40,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
3,115453,2 + 2 = 5,https://genius.com/Radiohead-2-2-5-lyrics,/Radiohead-2-2-5-lyrics,https://images.genius.com/e0fc93919470842ed4e188e3dea024c8.1000x1000x1.jpg,9,8,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
4,67772,Kid A,https://genius.com/Radiohead-kid-a-lyrics,/Radiohead-kid-a-lyrics,https://images.genius.com/2ef12d208f35efeccc47842382841269.1000x1000x1.jpg,6,25,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
4,110838,Climbing Up the Walls,https://genius.com/Radiohead-climbing-up-the-walls-lyrics,/Radiohead-climbing-up-the-walls-lyrics,https://images.genius.com/c327963df7e38c3722b2dd4b6b817e6c.1000x1000x1.png,8,27,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
4,89984,Lucky,https://genius.com/Radiohead-lucky-lyrics,/Radiohead-lucky-lyrics,https://images.genius.com/bb8f17187f42bb0b4a0dcc17cad65355.1000x1000x1.png,9,23,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
4,65930,Videotape,https://genius.com/Radiohead-videotape-lyrics,/Radiohead-videotape-lyrics,https://images.genius.com/f9fc573a95e98a73b8456850f2653b37.1000x1000x1.jpg,7,26,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
4,65921,15 Step,https://genius.com/Radiohead-15-step-lyrics,/Radiohead-15-step-lyrics,https://images.genius.com/f9fc573a95e98a73b8456850f2653b37.1000x1000x1.jpg,8,20,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
